accuracy,loss,val_accuracy,val_loss
189, 0.9751086831092834,13, 0.4542336165904999,190, 0.837249755859375,18, 0.47027918696403503
164, 0.9746739268302917,14, 0.4544464945793152,153, 0.8363794684410095,10, 0.4765344560146332
178, 0.9740217328071594,19, 0.4554046392440796,39, 0.8355091214179993,11, 0.49122104048728943
168, 0.9729347825050354,25, 0.45545393228530884,133, 0.8355091214179993,21, 0.49523288011550903
199, 0.9717391133308411,38, 0.4565991163253784,83, 0.8337684869766235,14, 0.49714723229408264
165, 0.9715217351913452,20, 0.4566865861415863,131, 0.8337684869766235,27, 0.5007993578910828
180, 0.9714130163192749,28, 0.4569743573665619,154, 0.8337684869766235,12, 0.5010597705841064
161, 0.9707608819007874,17, 0.45713770389556885,155, 0.8337684869766235,16, 0.5052173733711243
171, 0.9707608819007874,47, 0.4572955071926117,128, 0.8328981995582581,13, 0.5172984600067139
125, 0.970652163028717,30, 0.45742157101631165,172, 0.8328981995582581,20, 0.5232326984405518
160, 0.9703260660171509,41, 0.45745307207107544,129, 0.8320278525352478,23, 0.5279144048690796
174, 0.9703260660171509,31, 0.45769673585891724,130, 0.8320278525352478,17, 0.5300283432006836
193, 0.9696739315986633,49, 0.45833489298820496,139, 0.8320278525352478,15, 0.530510663986206
188, 0.9694564938545227,45, 0.45882850885391235,148, 0.8320278525352478,19, 0.5351120233535767
172, 0.969021737575531,32, 0.45904940366744995,160, 0.8320278525352478,29, 0.545993447303772
145, 0.9689130187034607,51, 0.4592820107936859,170, 0.8320278525352478,24, 0.5470658540725708
197, 0.9689130187034607,26, 0.4593687951564789,174, 0.8320278525352478,31, 0.5476698875427246
129, 0.9685869812965393,21, 0.45978856086730957,98, 0.8311575055122375,34, 0.5516589283943176
152, 0.9682608842849731,16, 0.4600997865200043,99, 0.8311575055122375,28, 0.5528852939605713
166, 0.9680435061454773,34, 0.46018385887145996,101, 0.8311575055122375,39, 0.5568336844444275
182, 0.967934787273407,37, 0.46055591106414795,112, 0.8311575055122375,48, 0.5617809891700745
186, 0.9676086902618408,42, 0.46066367626190186,115, 0.8311575055122375,37, 0.5624532699584961
155, 0.9674999713897705,33, 0.4609406888484955,122, 0.8311575055122375,38, 0.5667319297790527
167, 0.967391312122345,24, 0.46099376678466797,147, 0.8311575055122375,30, 0.5674300789833069
121, 0.9672825932502747,55, 0.461298406124115,169, 0.8311575055122375,35, 0.5683623552322388
177, 0.9669564962387085,46, 0.46138519048690796,178, 0.8311575055122375,60, 0.5698527097702026
153, 0.9666304588317871,52, 0.46141496300697327,193, 0.8311575055122375,41, 0.5705767869949341
131, 0.9665217399597168,77, 0.46185922622680664,194, 0.8311575055122375,33, 0.5754691958427429
187, 0.9665217399597168,56, 0.4620169699192047,70, 0.8302872180938721,52, 0.5759874582290649
157, 0.9660869836807251,15, 0.4620342254638672,93, 0.8302872180938721,25, 0.5780651569366455
195, 0.9657608866691589,40, 0.46219274401664734,104, 0.8302872180938721,26, 0.5808987021446228
154, 0.9655434489250183,61, 0.46224308013916016,119, 0.8302872180938721,44, 0.5821409225463867
138, 0.9653260707855225,62, 0.4625757932662964,121, 0.8302872180938721,22, 0.584080159664154
120, 0.9651086926460266,50, 0.46263113617897034,123, 0.8302872180938721,63, 0.5859861373901367
119, 0.9648913145065308,44, 0.46268340945243835,126, 0.8302872180938721,32, 0.5963813662528992
113, 0.9647825956344604,66, 0.4627605378627777,136, 0.8302872180938721,73, 0.5993351340293884
198, 0.9644564986228943,59, 0.46286121010780334,152, 0.8302872180938721,36, 0.6000268459320068
148, 0.9643478393554688,69, 0.46303343772888184,158, 0.8302872180938721,47, 0.6005953550338745
130, 0.9640217423439026,48, 0.46312883496284485,69, 0.8294168710708618,42, 0.605042576789856
181, 0.9639130234718323,11, 0.46326887607574463,84, 0.8294168710708618,55, 0.6114590167999268
158, 0.9638043642044067,29, 0.4634372889995575,90, 0.8294168710708618,76, 0.6156676411628723
183, 0.9636956453323364,43, 0.46345123648643494,116, 0.8294168710708618,46, 0.6180291175842285
151, 0.9634782671928406,36, 0.46364739537239075,125, 0.8294168710708618,75, 0.6243517994880676
162, 0.9634782671928406,60, 0.4640882909297943,161, 0.8294168710708618,40, 0.6303259134292603
124, 0.9633695483207703,78, 0.46457961201667786,186, 0.8294168710708618,49, 0.6303784847259521
136, 0.9633695483207703,54, 0.46471473574638367,195, 0.8294168710708618,105, 0.6317543387413025
159, 0.9633695483207703,81, 0.4647696614265442,76, 0.8285465836524963,43, 0.6365358829498291
173, 0.9629347920417786,73, 0.4649408161640167,96, 0.8285465836524963,53, 0.6370348930358887
126, 0.9627174139022827,18, 0.4651167690753937,113, 0.8285465836524963,57, 0.6440858244895935
149, 0.9623913168907166,39, 0.4652239680290222,114, 0.8285465836524963,83, 0.6451658010482788
184, 0.9623913168907166,67, 0.4653383493423462,124, 0.8285465836524963,58, 0.6462948322296143
133, 0.9616304636001587,12, 0.465353786945343,149, 0.8285465836524963,101, 0.6469783782958984
176, 0.9611956477165222,10, 0.4653594195842743,151, 0.8285465836524963,51, 0.6501094698905945
185, 0.9611956477165222,22, 0.46546658873558044,156, 0.8285465836524963,66, 0.6530837416648865
117, 0.9599999785423279,76, 0.46548816561698914,162, 0.8285465836524963,141, 0.6576521992683411
179, 0.9599999785423279,90, 0.465598464012146,165, 0.8285465836524963,84, 0.6577498912811279
144, 0.959782600402832,83, 0.46569713950157166,167, 0.8285465836524963,65, 0.658212423324585
135, 0.9596739411354065,75, 0.46615877747535706,183, 0.8285465836524963,80, 0.6586312651634216
192, 0.9596739411354065,35, 0.46618857979774475,187, 0.8285465836524963,116, 0.6611805558204651
139, 0.9591304063796997,58, 0.4662797152996063,199, 0.8285465836524963,85, 0.6644566655158997
169, 0.9591304063796997,53, 0.4666561186313629,36, 0.8276762366294861,68, 0.6648786664009094
112, 0.9588043689727783,64, 0.46665894985198975,45, 0.8276762366294861,69, 0.6652255654335022
190, 0.9584782719612122,91, 0.4667467772960663,65, 0.8276762366294861,93, 0.6675866842269897
128, 0.9582608938217163,72, 0.46692171692848206,77, 0.8276762366294861,54, 0.6679849624633789
150, 0.9582608938217163,93, 0.4671148955821991,89, 0.8276762366294861,59, 0.6725747585296631
140, 0.9578260779380798,108, 0.4674060642719269,118, 0.8276762366294861,147, 0.6740016341209412
194, 0.9578260779380798,84, 0.4675935208797455,142, 0.8276762366294861,56, 0.6755579710006714
170, 0.9577174186706543,112, 0.4676668643951416,163, 0.8276762366294861,78, 0.6782785654067993
191, 0.9577174186706543,74, 0.46774524450302124,166, 0.8276762366294861,90, 0.6814115643501282
122, 0.957608699798584,27, 0.4678587317466736,175, 0.8276762366294861,146, 0.687055766582489
196, 0.9573913216590881,97, 0.4684975743293762,188, 0.8276762366294861,70, 0.6899401545524597
134, 0.9568478465080261,106, 0.4685608446598053,197, 0.8276762366294861,103, 0.6906937956809998
137, 0.9566304087638855,70, 0.46858713030815125,51, 0.8268058896064758,50, 0.6940615773200989
142, 0.9561956524848938,71, 0.46862542629241943,53, 0.8268058896064758,67, 0.6942495107650757
100, 0.9558695554733276,94, 0.4686736762523651,64, 0.8268058896064758,128, 0.695540726184845
123, 0.9557608962059021,57, 0.46871858835220337,73, 0.8268058896064758,77, 0.6971350312232971
115, 0.9556521773338318,86, 0.4688597023487091,82, 0.8268058896064758,185, 0.6987128257751465
127, 0.9553260803222656,99, 0.46943947672843933,94, 0.8268058896064758,96, 0.7005175948143005
96, 0.9552174210548401,65, 0.4697415828704834,111, 0.8268058896064758,143, 0.7018159031867981
114, 0.9547826051712036,79, 0.4697831869125366,134, 0.8268058896064758,108, 0.7028785943984985
89, 0.9544565081596375,114, 0.46982070803642273,144, 0.8268058896064758,91, 0.702951192855835
92, 0.9541304111480713,92, 0.46988362073898315,150, 0.8268058896064758,102, 0.703509509563446
74, 0.9538043737411499,63, 0.46994635462760925,181, 0.8268058896064758,149, 0.7042953968048096
163, 0.9536956548690796,85, 0.4700284004211426,184, 0.8268058896064758,104, 0.7048077583312988
107, 0.9533695578575134,132, 0.4700721800327301,192, 0.8268058896064758,139, 0.7088207006454468
109, 0.9533695578575134,87, 0.47009918093681335,59, 0.8259356021881104,99, 0.7088333964347839
147, 0.9529348015785217,107, 0.4701831042766571,61, 0.8259356021881104,94, 0.7096354365348816
132, 0.9526087045669556,95, 0.47026997804641724,63, 0.8259356021881104,62, 0.7116159796714783
97, 0.9521738886833191,122, 0.47027894854545593,78, 0.8259356021881104,130, 0.711899995803833
90, 0.9518478512763977,96, 0.470453679561615,81, 0.8259356021881104,64, 0.712231457233429
106, 0.9517391324043274,82, 0.4708022177219391,157, 0.8259356021881104,71, 0.7124611735343933
78, 0.9515217542648315,135, 0.4708433449268341,168, 0.8259356021881104,196, 0.7131027579307556
175, 0.9513043761253357,110, 0.47093474864959717,173, 0.8259356021881104,117, 0.7140032649040222
141, 0.9495652318000793,102, 0.47110357880592346,189, 0.8259356021881104,193, 0.715027928352356
156, 0.949456512928009,100, 0.4711209833621979,31, 0.8250652551651001,153, 0.7150526642799377
111, 0.9492391347885132,98, 0.4712662398815155,52, 0.8250652551651001,61, 0.7154049277305603
82, 0.9490217566490173,101, 0.47134557366371155,79, 0.8250652551651001,170, 0.7155107855796814
146, 0.9485869407653809,88, 0.47161865234375,87, 0.8250652551651001,82, 0.7158513069152832
79, 0.9480434656143188,133, 0.4716545343399048,100, 0.8250652551651001,156, 0.7173214554786682
87, 0.9479348063468933,155, 0.47169604897499084,105, 0.8250652551651001,127, 0.7175306677818298
98, 0.9479348063468933,111, 0.47181543707847595,107, 0.8250652551651001,173, 0.7189781665802002
86, 0.9477173686027527,159, 0.4718482494354248,108, 0.8250652551651001,110, 0.7196815609931946
143, 0.9476087093353271,117, 0.47204339504241943,138, 0.8250652551651001,95, 0.7200861573219299
104, 0.9474999904632568,143, 0.4722386598587036,145, 0.8250652551651001,72, 0.7210026383399963
61, 0.9465217590332031,113, 0.47237417101860046,177, 0.8250652551651001,155, 0.7211413383483887
59, 0.946195662021637,120, 0.47240468859672546,24, 0.8241949677467346,107, 0.7227204442024231
88, 0.945652186870575,116, 0.47254955768585205,47, 0.8241949677467346,109, 0.7230865359306335
81, 0.9455434679985046,152, 0.4725497364997864,49, 0.8241949677467346,137, 0.7238277196884155
102, 0.9448913335800171,142, 0.4726102352142334,54, 0.8241949677467346,81, 0.7247888445854187
91, 0.9441304206848145,165, 0.47270768880844116,66, 0.8241949677467346,132, 0.72528076171875
84, 0.9439130425453186,164, 0.4727295935153961,74, 0.8241949677467346,92, 0.7262371778488159
99, 0.9439130425453186,89, 0.47273313999176025,92, 0.8241949677467346,98, 0.7285642027854919
77, 0.9431521892547607,138, 0.47275447845458984,110, 0.8241949677467346,97, 0.7299829721450806
83, 0.9430434703826904,103, 0.4728259742259979,127, 0.8241949677467346,154, 0.7301135063171387
94, 0.9429348111152649,178, 0.47296223044395447,135, 0.8241949677467346,114, 0.7337207794189453
118, 0.9423912763595581,127, 0.4731139540672302,140, 0.8241949677467346,86, 0.7347021102905273
105, 0.9422826170921326,134, 0.47317954897880554,141, 0.8241949677467346,124, 0.7347776889801025
70, 0.9419565200805664,166, 0.47321072220802307,159, 0.8241949677467346,150, 0.7359350919723511
110, 0.9419565200805664,145, 0.47333958745002747,179, 0.8241949677467346,177, 0.7363749742507935
76, 0.9413043260574341,162, 0.47336897253990173,180, 0.8241949677467346,89, 0.7369076013565063
116, 0.9407608509063721,126, 0.4735472500324249,182, 0.8241949677467346,169, 0.7374147176742554
108, 0.9401087164878845,119, 0.47359079122543335,185, 0.8241949677467346,197, 0.7376629710197449
67, 0.939130425453186,125, 0.4736829102039337,67, 0.8233246207237244,148, 0.7383062243461609
103, 0.939130425453186,141, 0.47373902797698975,97, 0.8233246207237244,129, 0.7411888241767883
72, 0.9384782314300537,121, 0.4737783372402191,171, 0.8233246207237244,115, 0.7417816519737244
64, 0.9381521940231323,104, 0.4738181531429291,196, 0.8233246207237244,191, 0.7419251799583435
80, 0.9373912811279297,105, 0.4739628732204437,35, 0.8224543333053589,187, 0.7422794699668884
69, 0.9363043308258057,199, 0.4742613732814789,57, 0.8224543333053589,152, 0.7444069981575012
101, 0.9361956715583801,123, 0.4744616150856018,62, 0.8224543333053589,122, 0.7452614307403564
62, 0.935326099395752,129, 0.47452446818351746,72, 0.8224543333053589,118, 0.7515155076980591
95, 0.9343478083610535,147, 0.4745955765247345,80, 0.8224543333053589,126, 0.7533053755760193
85, 0.9334782361984253,136, 0.47469115257263184,88, 0.8224543333053589,162, 0.7537426948547363
53, 0.9331521987915039,118, 0.4747031033039093,95, 0.8224543333053589,171, 0.755029559135437
65, 0.9309782385826111,23, 0.4747552275657654,106, 0.8224543333053589,88, 0.7584552764892578
63, 0.9306522011756897,130, 0.4747849404811859,109, 0.8224543333053589,175, 0.7598985433578491
73, 0.9303261041641235,137, 0.4748280346393585,164, 0.8224543333053589,159, 0.7604367136955261
66, 0.9297826290130615,109, 0.47486212849617004,19, 0.8215839862823486,182, 0.7612600922584534
49, 0.929347813129425,182, 0.47500577569007874,22, 0.8215839862823486,135, 0.7623085379600525
45, 0.928804337978363,157, 0.4751042425632477,58, 0.8215839862823486,79, 0.7628924250602722
75, 0.9285869598388672,151, 0.47519853711128235,71, 0.8215839862823486,133, 0.7657679319381714
93, 0.9280434846878052,172, 0.4752695560455322,86, 0.8215839862823486,172, 0.7666477560997009
71, 0.9278261065483093,115, 0.47552937269210815,117, 0.8215839862823486,121, 0.766835629940033
50, 0.927717387676239,131, 0.4755750000476837,176, 0.8215839862823486,74, 0.7676560878753662
54, 0.9272826313972473,140, 0.47568705677986145,198, 0.8215839862823486,151, 0.7687800526618958
56, 0.9269565343856812,168, 0.4757014811038971,33, 0.8207136392593384,87, 0.7692096829414368
58, 0.9267391562461853,148, 0.4758550226688385,102, 0.8207136392593384,183, 0.7694827914237976
47, 0.9223912954330444,170, 0.4759642481803894,143, 0.8207136392593384,199, 0.7697158455848694
43, 0.9221739172935486,153, 0.47604894638061523,146, 0.8207136392593384,180, 0.770699143409729
