0.004081262496175173,0.0
0.0034992345520803666,0.0
0.0034358528151695665,0.0
0.0042353299675604635,0.0
0.0038756386337443537,0.0
0.003785140152857599,0.0
0.0037063474216905545,0.0
0.0038024968975447953,0.0
0.0037313885716766556,0.0
0.003978450699342387,0.0
0.0035223516989607525,0.0
0.0040153825253231405,0.0
0.003525177773410496,0.0
0.003831159639138623,0.0
0.0034985665802716322,0.0
0.0035405160773844817,0.0
0.003883439748408883,0.0
0.004068349946484182,0.0
0.004262235039337823,0.0
0.003796662289442174,0.0
0.0035931050174617604,0.0
0.0036623342075410162,0.0
0.004169853480498473,0.0
0.003626085735575832,0.0
0.003917161944784131,0.0
0.0033210505616088023,0.0
0.0037520851686337763,0.0
0.0037892322748408432,0.0
0.003882837367106434,0.0
0.00358954897954078,0.0
0.0038739782132458183,0.0
0.003354096243176764,0.0
0.003505850938125033,0.0
0.004205459007402513,0.0
0.0037297035807525754,0.0
0.004082548796800273,0.0
0.003583030639624185,0.0
0.003305462514349056,0.0
0.003355660400229859,0.0
0.0038789522641213704,0.0
0.003873861333249216,0.0
0.004141152842509529,0.0
0.0036398912857145784,0.0
0.003845019385280855,0.0
0.004365535121688829,0.0
0.003997191578393746,0.0
0.0037246957570724027,0.0
0.0038237857220415716,0.0
0.003966897775026367,0.0
0.003773797484830038,0.0
0.003664051158620867,0.0
0.003598155143256884,0.0
0.003904821385725247,0.0
0.003878125357840853,0.0
0.003252143200171475,0.0
0.0038738226780404288,0.0
0.0045862172185480565,0.0
0.0038190752948318346,0.0
0.00364782209494685,0.0
0.0040445044235062465,0.0
0.0036472496452193705,0.0
0.00362807040513947,0.0
0.0037213184311167724,0.0
0.0036179849165959084,0.0
0.0040351539494639386,0.0
0.0041224374959620246,0.0
0.003935423805655416,0.0
0.003943586830754573,0.0
0.0038850280742611224,0.0
0.003691369715668963,0.0
0.0036827278444701438,0.0
0.004401738875378774,0.0
0.003791030761246236,0.0
0.0032914340170820547,0.0
0.003927080479387731,0.0
0.0034486425022507705,0.0
0.003892890803801789,0.0
0.0040972890486083244,0.0
0.003849612633611297,0.0
0.003879947059970835,0.0
0.00384585631487709,0.0
0.0028906795465351615,0.0
0.004361265969529677,0.0
0.0036798066064219893,0.0
0.00418387747404455,0.0
0.003587507174495479,0.0
0.003487007579908152,0.0
0.003311274667476517,0.0
0.003973283230780009,0.0
0.003979728606024895,0.0
0.00390913734428946,0.0
0.003549041106531222,0.0
0.0036937143663392296,0.0
0.003816008147642258,0.0
0.0034441254462104706,0.0
0.0036482425647675195,0.0
0.0036168100881667285,0.0
0.003543667477758776,0.0
0.0040922933695882536,0.0
0.0038467626050901387,0.0
0.003371845313692151,0.0
0.0034377764904738096,0.0
0.003948167957691542,0.0
0.003935235390602981,0.0
0.004045764542771031,0.0
0.0034774712473367784,0.0
0.004069029239109932,0.0
0.003447161099306388,0.0
0.0036068250937972934,0.0
0.003546474399514018,0.0
0.003534071904729033,0.0
0.003841460561238113,0.0
0.0038357140414004448,0.0
0.003391017125672943,0.0
0.003792891947666588,0.0
0.004076157413641519,0.0
0.003608028566141205,0.0
0.004096566919090509,0.0
0.003703027136169427,0.0
0.0038364850664473755,0.0
0.003933584975108438,0.0
0.004120876285677586,0.0
0.0037430914625466603,0.0
0.003697959626781897,0.0
0.004047029419282854,0.0
0.0035726366015894186,0.0
0.0029924390818517072,0.0
0.003508522639137652,0.0
0.0048705490293476875,0.0
0.0040503878022509565,0.0
0.003279172746189634,0.0
0.0041372479477660914,0.0
0.004039573046206221,0.0
0.003922225846059376,0.0
0.004321355465806807,0.0
0.0034795806286373587,0.0
0.0037649170626847684,0.0
0.003858452956000482,0.0
0.00349341857023745,0.0
0.0036134119783110884,0.0
0.003947641342735933,0.0
0.003569346322648324,0.0
0.003989951730919067,0.0
0.0037797423112942673,0.0
