accuracy,loss,val_accuracy,val_loss
72, 0.9731521606445312,13, 0.4991586208343506,60, 0.9747606515884399,29, 0.5081883072853088
189, 0.9731521606445312,14, 0.5013077259063721,75, 0.9747606515884399,10, 0.5089079737663269
81, 0.9730435013771057,10, 0.502021312713623,68, 0.9738903641700745,46, 0.5104483366012573
163, 0.9730435013771057,24, 0.5021551847457886,80, 0.9738903641700745,13, 0.5120252370834351
184, 0.9730435013771057,11, 0.5036017894744873,99, 0.9738903641700745,69, 0.5127742886543274
152, 0.9729347825050354,29, 0.5036175847053528,49, 0.9730200171470642,24, 0.5131500363349915
168, 0.9729347825050354,26, 0.503755509853363,73, 0.9730200171470642,19, 0.5134745836257935
88, 0.9728260636329651,49, 0.5042925477027893,89, 0.9730200171470642,58, 0.5149179697036743
116, 0.9728260636329651,15, 0.5049048662185669,127, 0.9730200171470642,14, 0.5155572891235352
193, 0.9728260636329651,31, 0.5059791803359985,165, 0.9730200171470642,23, 0.515641450881958
160, 0.9727174043655396,19, 0.5063967704772949,167, 0.9730200171470642,15, 0.5156448483467102
194, 0.9727174043655396,34, 0.5065506100654602,33, 0.972149670124054,36, 0.5159692764282227
199, 0.9727174043655396,36, 0.5071763396263123,50, 0.972149670124054,35, 0.5163459181785583
46, 0.9726086854934692,46, 0.5077936053276062,71, 0.972149670124054,76, 0.516494631767273
60, 0.9726086854934692,17, 0.5080544352531433,77, 0.972149670124054,21, 0.5169486403465271
98, 0.9726086854934692,58, 0.5081213712692261,79, 0.972149670124054,31, 0.5172099471092224
118, 0.9726086854934692,23, 0.5090507864952087,82, 0.972149670124054,27, 0.5174010992050171
129, 0.9726086854934692,21, 0.509136438369751,86, 0.972149670124054,59, 0.5176681876182556
136, 0.9726086854934692,35, 0.509148895740509,120, 0.972149670124054,95, 0.5179851055145264
145, 0.9726086854934692,27, 0.5095561742782593,154, 0.972149670124054,25, 0.5182306170463562
166, 0.9726086854934692,18, 0.509799063205719,187, 0.972149670124054,39, 0.5183454751968384
58, 0.9725000262260437,56, 0.5100457072257996,36, 0.9712793827056885,26, 0.5183930993080139
76, 0.9725000262260437,59, 0.5102959275245667,58, 0.9712793827056885,85, 0.5187298655509949
108, 0.9725000262260437,32, 0.5103162527084351,88, 0.9712793827056885,55, 0.5187626481056213
123, 0.9725000262260437,22, 0.5104811191558838,97, 0.9712793827056885,56, 0.519067108631134
132, 0.9725000262260437,44, 0.5107858180999756,111, 0.9712793827056885,53, 0.5193421840667725
149, 0.9723913073539734,33, 0.5108354687690735,123, 0.9712793827056885,81, 0.519997775554657
170, 0.9723913073539734,25, 0.510903537273407,133, 0.9712793827056885,43, 0.5202282667160034
183, 0.9723913073539734,42, 0.5111985206604004,146, 0.9712793827056885,28, 0.5204896330833435
59, 0.9722825884819031,68, 0.5113344788551331,147, 0.9712793827056885,89, 0.5205313563346863
63, 0.9722825884819031,48, 0.5114003419876099,160, 0.9712793827056885,49, 0.5211911201477051
94, 0.9722825884819031,76, 0.5115486979484558,172, 0.9712793827056885,20, 0.5212732553482056
190, 0.9722825884819031,70, 0.5120813250541687,186, 0.9712793827056885,78, 0.5218276977539062
75, 0.9721739292144775,85, 0.5122126340866089,193, 0.9712793827056885,77, 0.5219720005989075
80, 0.9721739292144775,20, 0.5122355222702026,31, 0.9704090356826782,30, 0.5220891237258911
101, 0.9721739292144775,69, 0.5123986005783081,55, 0.9704090356826782,104, 0.5222073197364807
155, 0.9721739292144775,45, 0.5130236148834229,62, 0.9704090356826782,87, 0.5222555994987488
173, 0.9721739292144775,37, 0.5132361650466919,72, 0.9704090356826782,11, 0.5222801566123962
33, 0.9720652103424072,28, 0.5132705569267273,84, 0.9704090356826782,66, 0.5224269032478333
89, 0.9720652103424072,71, 0.5136019587516785,85, 0.9704090356826782,45, 0.5224511623382568
96, 0.9720652103424072,55, 0.5138553380966187,96, 0.9704090356826782,73, 0.5225962996482849
124, 0.9720652103424072,60, 0.513974666595459,101, 0.9704090356826782,22, 0.5227761268615723
131, 0.9720652103424072,64, 0.5140175819396973,102, 0.9704090356826782,40, 0.5231065154075623
144, 0.9720652103424072,38, 0.5140591859817505,108, 0.9704090356826782,68, 0.5232402086257935
146, 0.9720652103424072,30, 0.5146734714508057,116, 0.9704090356826782,51, 0.5235826373100281
147, 0.9720652103424072,47, 0.5147354006767273,118, 0.9704090356826782,41, 0.5236508846282959
